chave;account_code;account_suitability;asset_name;class_name;position_value;cod_perfil;cod_classe
145;55836;moderado;XP Special Opportunities FIP MultiestratÃ©gia;Alternativos;23562.08;130;106
146;55836;moderado;Headline XP VC 3 FIP MultiestratÃ©gia Classe A - Trend PE X;Alternativos;29868.3;130;106
147;55836;moderado;Headline XP Venture Capital 3 Feeder 1 FIP MultiestratÃ©gia;Alternativos;2332.35;130;106
456;55836;moderado;CITI iSTOXX AÃ§Ãµes Globais - Jump Note Com Retorno MÃ­nimo - 5 anos - 17.10.2019;Alternativos;21420.2384;130;106
457;55836;moderado;BNP Ãndice Fundos Internacionais Morningstar - Entrada Otimizada 5y - 02.12.2019;Alternativos;37000;130;106
458;55836;moderado;CITI iSTOXX AÃ§Ãµes Globais - Jump Note Com Retorno MÃ­nimo - 5 anos - 06.01.2020;Alternativos;18076.3213;130;106
459;55836;moderado;GS Ãndice de Commodities Long & Short - 5y- Taxa Fixa + Alavancagem - 06.01.2020;Alternativos;51405.7374;130;106
460;55836;moderado;CS SaÃºde Digital - Taxa Fixa + Alta - 5,5 anos - 26.02.2021;Alternativos;45173.0502;130;106
384;55836;moderado;IVVB11;Internacional;36592;130;107
505;55836;moderado;IVVB11;Internacional;0;130;107
506;55836;moderado;IVVB11;Internacional;1902.41;130;107
507;55836;moderado;IVVB11;Internacional;-473.36;130;107
508;55836;moderado;IVVB11;Internacional;396.15;130;107
139;55836;moderado;VLGI Asset DI FIRF CP;Reserva de Liquidez;11533.77;130;107
510;55836;moderado;Saldo em Conta;Saldo em Conta;1.8;130;108
115;56165;moderado-agressivo;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;12850.5681;140;102
116;56165;moderado-agressivo;CDB FLU CDB123K7A6G;Renda Fixa InflaÃ§Ã£o;2024.2656;140;102
117;56165;moderado-agressivo;CDB FLU CDB123MT96I;Renda Fixa InflaÃ§Ã£o;2017.7271;140;102
276;56165;moderado-agressivo;ARX Elbrus Advisory FIC INFRA RF;Renda Fixa InflaÃ§Ã£o;12570.8;140;102
111;56165;moderado-agressivo;CDB FLU CDB322FAXTZ;Renda Fixa PÃ³s-Fixada;79051.7676;140;102
112;56165;moderado-agressivo;CDB FLU CDB123BU53T;Renda Fixa PÃ³s-Fixada;3062.2652;140;102
113;56165;moderado-agressivo;LCA 23B00241563;Renda Fixa PÃ³s-Fixada;2032.6018;140;102
114;56165;moderado-agressivo;CDB FLU CDB123H91A0;Renda Fixa PÃ³s-Fixada;1014.4079;140;102
269;56165;moderado-agressivo;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;33509.3;140;102
270;56165;moderado-agressivo;XP DebÃªntures Incentivadas Hedge CP FIC FIM LP;Renda Fixa PÃ³s-Fixada;25656.42;140;102
272;56165;moderado-agressivo;Riza Lotus Plus Advisory FIC FIRF REF DI CP;Renda Fixa PÃ³s-Fixada;3165.81;140;102
273;56165;moderado-agressivo;Riza Daikon Advisory FIC FIM CP;Renda Fixa PÃ³s-Fixada;577.96;140;102
274;56165;moderado-agressivo;Trend Investback FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;68.88;140;102
110;56165;moderado-agressivo;CDB PRE DU CDB322FAXTQ;Renda Fixa PrÃ©-Fixada;14129.0099;140;103
275;56165;moderado-agressivo;Trend PrÃ©-Fixado FIRF LP;Renda Fixa PrÃ©-Fixada;1681.48;140;103
285;56165;moderado-agressivo;Indie FIC FIA;Renda VariÃ¡vel;12238.51;140;104
370;56165;moderado-agressivo;RADL3;Renda VariÃ¡vel;2.04;140;104
371;56165;moderado-agressivo;RADL3;Renda VariÃ¡vel;1.85;140;104
372;56165;moderado-agressivo;ITSA3;Renda VariÃ¡vel;2.06;140;104
373;56165;moderado-agressivo;ITSA3;Renda VariÃ¡vel;2.03;140;104
374;56165;moderado-agressivo;ITSA3;Renda VariÃ¡vel;2.35;140;104
375;56165;moderado-agressivo;EGIE3;Renda VariÃ¡vel;5;140;104
277;56165;moderado-agressivo;Claritas Long Short Advisory FIC FIM;Multimercado;9023.57;140;105
278;56165;moderado-agressivo;Ibiuna Long Short Advisory FIC FIM;Multimercado;18945.74;140;105
279;56165;moderado-agressivo;GÃ¡vea Macro Advisory FIC FIM;Multimercado;13458.61;140;105
280;56165;moderado-agressivo;Kapitalo Kappa Advisory FIC FIM;Multimercado;17695.01;140;105
281;56165;moderado-agressivo;Occam Retorno Absoluto Advisory FIC FIM;Multimercado;14782.03;140;105
282;56165;moderado-agressivo;Giant Zarathustra Advisory FIC FIM;Multimercado;9803.8;140;105
283;56165;moderado-agressivo;Giant Sigma Advisory FIC FIM;Multimercado;6345.6;140;105
284;56165;moderado-agressivo;Vinland Macro Advisory FIC FIM;Multimercado;1995.1;140;105
286;56165;moderado-agressivo;Western Asset US Index 500 FIM;Internacional;5112.06;140;107
287;56165;moderado-agressivo;Trend High Yield Americano FIM;Internacional;7532.75;140;107
271;56165;moderado-agressivo;VLGI Asset DI FIRF CP;Reserva de Liquidez;73679.12;140;107
528;56165;moderado-agressivo;Saldo em Conta;Saldo em Conta;64.69;140;108
76;58230;moderado-conservador;CDB FLU CDB2202Z16F;Renda Fixa InflaÃ§Ã£o;218733.8668;120;102
77;58230;moderado-conservador;CRA FLU CRA020001US;Renda Fixa InflaÃ§Ã£o;86139.2953;120;102
78;58230;moderado-conservador;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;95183.9992;120;102
79;58230;moderado-conservador;CDB FLU CDB221L4JBW;Renda Fixa InflaÃ§Ã£o;113467.3111;120;102
80;58230;moderado-conservador;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;18192.5803;120;102
81;58230;moderado-conservador;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;23215.1292;120;102
195;58230;moderado-conservador;Trend DI FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;328.11;120;102
72;58230;moderado-conservador;CDB PRE DU CDB320I3T7I;Renda Fixa PrÃ©-Fixada;61914.6839;120;103
73;58230;moderado-conservador;CDB PRE DU CDB3213WEPX;Renda Fixa PrÃ©-Fixada;71849.2366;120;103
74;58230;moderado-conservador;CDB PRE DU CDB321DQERJ;Renda Fixa PrÃ©-Fixada;65115.7776;120;103
75;58230;moderado-conservador;CDB PRE DU CDB321EB2U6;Renda Fixa PrÃ©-Fixada;18058.1271;120;103
199;58230;moderado-conservador;XP CrÃ©dito Agro - XPAG11;Renda VariÃ¡vel;50000;120;104
351;58230;moderado-conservador;VIVT3;Renda VariÃ¡vel;-9.28;120;104
352;58230;moderado-conservador;VIVT3;Renda VariÃ¡vel;-63.45;120;104
353;58230;moderado-conservador;VIVT3;Renda VariÃ¡vel;-38.09;120;104
354;58230;moderado-conservador;VIVT3;Renda VariÃ¡vel;-2.89;120;104
355;58230;moderado-conservador;VIVT3;Renda VariÃ¡vel;-122.11;120;104
356;58230;moderado-conservador;VIVT3;Renda VariÃ¡vel;-76.39;120;104
357;58230;moderado-conservador;VIVT3;Renda VariÃ¡vel;-5.81;120;104
358;58230;moderado-conservador;VIVT3;Renda VariÃ¡vel;-4.82;120;104
196;58230;moderado-conservador;XP Special Opportunities FIP Classe A - Trend PE VIII FIC FIRF Simples;Alternativos;56924.84;120;106
197;58230;moderado-conservador;XP Special Opportunities FIP MultiestratÃ©gia;Alternativos;19303.88;120;106
198;58230;moderado-conservador;Headline XP VC 3 FIP MultiestratÃ©gia Classe A - Trend PE X;Alternativos;24886.81;120;106
200;58230;moderado-conservador;Headline XP Venture Capital 3 Feeder 1 FIP MultiestratÃ©gia;Alternativos;1943.62;120;106
201;58230;moderado-conservador;Aqua Capital PE Agro FIP MultiestratÃ©gia 7;Alternativos;3416.05;120;106
202;58230;moderado-conservador;Aqua Capital PE Agro FIP MultiestratÃ©gia 7 Classe A - Trend;Alternativos;27982.11;120;106
469;58230;moderado-conservador;CITI iSTOXX AÃ§Ãµes Globais - Jump Note Com Retorno MÃ­nimo - 5 anos - 02.12.2019;Alternativos;37262.3997;120;106
470;58230;moderado-conservador;BNP Ãndice Fundos Internacionais Morningstar - Entrada Otimizada 5y - 02.12.2019;Alternativos;35000;120;106
471;58230;moderado-conservador;CITI iSTOXX AÃ§Ãµes Globais - Jump Note Com Retorno MÃ­nimo - 5 anos - 31.01.2020;Alternativos;15831.4207;120;106
472;58230;moderado-conservador;MS MAP Trend - Bidirecional Alavancado - 5 anos - 31.01.2020;Alternativos;21184.2932;120;106
473;58230;moderado-conservador;BNP Ãndice Fundos Internacionais Morningstar - Entrada Otimizada 5y - 31.01.2020;Alternativos;15000;120;106
474;58230;moderado-conservador;CS SaÃºde Digital - Taxa Fixa + Alta - 5,5 anos - 14.05.2021;Alternativos;32041.9536;120;106
475;58230;moderado-conservador;XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 29.07.2021;Alternativos;56791126;120;106
476;58230;moderado-conservador;XP MAN Multimercado - IPCA + Alta Alavancada - 5y - 29.06.2022;Alternativos;20456.2032;120;106
194;58230;moderado-conservador;VLGI Asset DI FIRF CP;Reserva de Liquidez;94684.01;120;107
518;58230;moderado-conservador;Saldo em Conta;Saldo em Conta;0;120;108
326;60648;;NTNB PRINC;Renda Fixa InflaÃ§Ã£o;17681.69;;102
327;60648;;NTNB PRINC;Renda Fixa InflaÃ§Ã£o;19365.47;;102
178;60648;;Trend Investback FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;201.82;;102
179;60648;;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;42057.38;;102
180;60648;;SulAmÃ©rica Excellence FIRF CP;Renda Fixa PÃ³s-Fixada;19330.05;;102
182;60648;;Trend DI FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;447.92;;102
325;60648;;LFT;Renda Fixa PÃ³s-Fixada;59162.46;;102
69;60648;;CDB PRE DU CDB322HFS5R;Renda Fixa PrÃ©-Fixada;32332.92;;103
70;60648;;CDB PRE DU CDB322HFSNX;Renda Fixa PrÃ©-Fixada;64999568;;103
324;60648;;LTN;Renda Fixa PrÃ©-Fixada;51108.31;;103
334;60648;;BBAS3;Renda VariÃ¡vel;59.84;;104
335;60648;;BBDC4;Renda VariÃ¡vel;12.42;;104
336;60648;;ITSA4;Renda VariÃ¡vel;7.14;;104
337;60648;;B3SA3;Renda VariÃ¡vel;8.44;;104
338;60648;;CMIN3;Renda VariÃ¡vel;10.88;;104
339;60648;;CMIG4;Renda VariÃ¡vel;51.87;;104
340;60648;;CMIG4;Renda VariÃ¡vel;47.45;;104
341;60648;;CMIG4;Renda VariÃ¡vel;40.1;;104
342;60648;;WEGE3;Renda VariÃ¡vel;0.45;;104
343;60648;;ITSA4;Renda VariÃ¡vel;23.45;;104
344;60648;;ITSA4;Renda VariÃ¡vel;13.64;;104
345;60648;;ITSA4;Renda VariÃ¡vel;15.66;;104
346;60648;;CMIG4;Renda VariÃ¡vel;47.45;;104
347;60648;;ITSA4;Renda VariÃ¡vel;13.52;;104
348;60648;;CMIG4;Renda VariÃ¡vel;51.87;;104
349;60648;;CMIG4;Renda VariÃ¡vel;40.1;;104
350;60648;;BRAP4;Renda VariÃ¡vel;11.62;;104
389;60648;;AERI3;Renda VariÃ¡vel;413;;104
392;60648;;AZUL4;Renda VariÃ¡vel;6747.3;;104
393;60648;;B3SA3;Renda VariÃ¡vel;2435.7;;104
394;60648;;BBAS3;Renda VariÃ¡vel;7522;;104
395;60648;;BBDC4;Renda VariÃ¡vel;9963.8;;104
396;60648;;BOVA11;Renda VariÃ¡vel;19308;;104
397;60648;;BPAC11;Renda VariÃ¡vel;1882;;104
398;60648;;BRAP4;Renda VariÃ¡vel;2056.8;;104
399;60648;;CMIG4;Renda VariÃ¡vel;5590.33;;104
400;60648;;CMIN3;Renda VariÃ¡vel;3592;;104
401;60648;;CSAN3;Renda VariÃ¡vel;1422;;104
402;60648;;ELET3;Renda VariÃ¡vel;51359;;104
403;60648;;ELET6;Renda VariÃ¡vel;12179.7;;104
404;60648;;ITSA4;Renda VariÃ¡vel;2834.58;;104
405;60648;;MGLU3;Renda VariÃ¡vel;10053.4;;104
406;60648;;NUBR33;Renda VariÃ¡vel;1421.25;;104
407;60648;;PETR3;Renda VariÃ¡vel;1172.25;;104
408;60648;;PETR4;Renda VariÃ¡vel;30134;;104
409;60648;;PRIO3;Renda VariÃ¡vel;1897.2;;104
410;60648;;RAIZ4;Renda VariÃ¡vel;1757;;104
411;60648;;RRRP3;Renda VariÃ¡vel;11708.31;;104
412;60648;;SMAL11;Renda VariÃ¡vel;8661;;104
413;60648;;USIM5;Renda VariÃ¡vel;1324;;104
414;60648;;VALE3;Renda VariÃ¡vel;16886.1;;104
415;60648;;VIIA3;Renda VariÃ¡vel;5533.31;;104
416;60648;;WEGE3;Renda VariÃ¡vel;411.9;;104
479;60648;;CPTS11;Renda VariÃ¡vel;2629.55;;104
480;60648;;RBRR11;Renda VariÃ¡vel;2742.08;;104
481;60648;;VGIR11;Renda VariÃ¡vel;955;;104
482;60648;;XPML11;Renda VariÃ¡vel;2107.6;;104
483;60648;;KNCR11;Renda VariÃ¡vel;5887.2;;104
484;60648;;LVBI11;Renda VariÃ¡vel;1667.52;;104
485;60648;;MCCI11;Renda VariÃ¡vel;1871.1;;104
486;60648;;HGRU11;Renda VariÃ¡vel;3691.2;;104
487;60648;;XPCI11;Renda VariÃ¡vel;5233.15;;104
488;60648;;BRCR11;Renda VariÃ¡vel;3150.6;;104
489;60648;;RBRF11;Renda VariÃ¡vel;1695.06;;104
490;60648;;MXRF11;Renda VariÃ¡vel;839.16;;104
491;60648;;HGLG11;Renda VariÃ¡vel;8139.6;;104
492;60648;;PVBI11;Renda VariÃ¡vel;4536.48;;104
493;60648;;BRCO11;Renda VariÃ¡vel;2557.8;;104
494;60648;;KNRI11;Renda VariÃ¡vel;8807.5;;104
495;60648;;HGBS11;Renda VariÃ¡vel;893.5;;104
183;60648;;ASA Hedge FIC FIM;Multimercado;14282.4;;105
467;60648;;XP DÃ³lar - Bidirecional - 2y - 28.09.2022;Alternativos;10240.3254;;106
390;60648;;AMZO34;Internacional;3234.69;;107
391;60648;;AURA33;Internacional;4030.56;;107
181;60648;;VLGI Asset DI FIRF CP;Reserva de Liquidez;13117.86;;107
516;60648;;Saldo em Conta;Saldo em Conta;79.89;;108
12;65547;moderado;CDB FLU CDB1203K0PG;Renda Fixa InflaÃ§Ã£o;212142.3191;130;102
13;65547;moderado;CRA FLU CRA020001US;Renda Fixa InflaÃ§Ã£o;66562.1827;130;102
14;65547;moderado;CRA FLU CRA020001US;Renda Fixa InflaÃ§Ã£o;7863894;130;102
15;65547;moderado;CRA FLU CRA020003KB;Renda Fixa InflaÃ§Ã£o;314005.2281;130;102
16;65547;moderado;CDB FLU CDB221KACV7;Renda Fixa InflaÃ§Ã£o;66000.1669;130;102
17;65547;moderado;CDB FLU CDB321DQESN;Renda Fixa InflaÃ§Ã£o;24965.4513;130;102
18;65547;moderado;CDB FLU CDB421EAIFR;Renda Fixa InflaÃ§Ã£o;97858.0721;130;102
19;65547;moderado;CDB FLU CDB1220M14T;Renda Fixa InflaÃ§Ã£o;127230.8122;130;102
20;65547;moderado;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;63674.0309;130;102
21;65547;moderado;CRI 22B0004808;Renda Fixa InflaÃ§Ã£o;64222.9339;130;102
7;65547;moderado;LCA 22D01211636;Renda Fixa PÃ³s-Fixada;121570.1789;130;102
8;65547;moderado;LCA 22D00645296;Renda Fixa PÃ³s-Fixada;74711.1683;130;102
9;65547;moderado;LCA 22D00638373;Renda Fixa PÃ³s-Fixada;3349.0873;130;102
10;65547;moderado;CDB FLU CDB1234T4ES;Renda Fixa PÃ³s-Fixada;99517.8455;130;102
11;65547;moderado;LCI 23C00171460;Renda Fixa PÃ³s-Fixada;31241.7704;130;102
127;65547;moderado;Trend Investback FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;342.07;130;102
1;65547;moderado;CDB PRE DU CDB120CAG00;Renda Fixa PrÃ©-Fixada;133886.22;130;103
2;65547;moderado;CDB PRE DU CDB320A2QHT;Renda Fixa PrÃ©-Fixada;61127.1703;130;103
3;65547;moderado;CDB PRE DU CDB420IBE9D;Renda Fixa PrÃ©-Fixada;206855.5322;130;103
4;65547;moderado;CDB PRE DU CDB321ALNBI;Renda Fixa PrÃ©-Fixada;47910.6903;130;103
5;65547;moderado;LCI PRE 21K00148900;Renda Fixa PrÃ©-Fixada;71442.6276;130;103
6;65547;moderado;LCI PRE 21K00968252;Renda Fixa PrÃ©-Fixada;26703.9693;130;103
129;65547;moderado;CLUBE DE INVESTIMENTO PARAGON SISTEMÃTICO 1;Renda VariÃ¡vel;53337.94;130;104
134;65547;moderado;XP CrÃ©dito Agro - XPAG11;Renda VariÃ¡vel;60000;130;104
130;65547;moderado;XP Private Equity Classe A - Trend PE I FIC FIRF Simples;Alternativos;18467.2;130;106
131;65547;moderado;XP Private Equity I FIP MultiestratÃ©gia;Alternativos;181736.39;130;106
132;65547;moderado;XP Special Opportunities FIP Classe A - Trend PE VIII FIC FIRF Simples;Alternativos;69412.44;130;106
133;65547;moderado;XP Special Opportunities FIP MultiestratÃ©gia;Alternativos;23562.08;130;106
450;65547;moderado;CITI iSTOXX AÃ§Ãµes Globais - Jump Note Com Retorno MÃ­nimo - 5 anos - 31.01.2020;Alternativos;30607.4134;130;106
451;65547;moderado;BNP Ãndice Fundos Internacionais Morningstar - Entrada Otimizada 5y - 31.01.2020;Alternativos;29000;130;106
452;65547;moderado;MS MAP Trend - Bidirecional Alavancado - 5 anos - 30.04.2020;Alternativos;121901.2289;130;106
453;65547;moderado;XP Ouro: Dobro ou Alta Limitada - 5 anos - 29.06.2020;Alternativos;30780.8918;130;106
454;65547;moderado;XP Man Fundo Multimercado - IPCA + Alta Ilimitada - 5y - 29.07.2021;Alternativos;56791126;130;106
455;65547;moderado;XP 1x1 MAN Multimercado - IPCA + Alta Ilimitada - 5y - 28.04.2022;Alternativos;550471.6793;130;106
128;65547;moderado;VLGI Asset DI FIRF CP;Reserva de Liquidez;60624.77;130;107
509;65547;moderado;Saldo em Conta;Saldo em Conta;24.57;130;108
317;65547;moderado;CRI CSN CIMENTOS - FEV/2032;;-1556.32;130;
64;66740;moderado-conservador;LCA 21F01104797;Renda Fixa InflaÃ§Ã£o;5992.3462;120;102
65;66740;moderado-conservador;LCA 21G00651230;Renda Fixa InflaÃ§Ã£o;11896.9575;120;102
163;66740;moderado-conservador;Trend DI FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;1493.86;120;102
164;66740;moderado-conservador;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;4633.45;120;102
165;66740;moderado-conservador;Trend Investback FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;293.41;120;102
62;66740;moderado-conservador;CDB PRE DU CDB222LA152;Renda Fixa PrÃ©-Fixada;3338.6778;120;103
63;66740;moderado-conservador;CDB PRE DU CDB2227LG74;Renda Fixa PrÃ©-Fixada;6728.2282;120;103
167;66740;moderado-conservador;Ibiuna Long Short Advisory FIC FIM;Multimercado;4359.64;120;105
168;66740;moderado-conservador;Claritas Long Short Advisory FIC FIM;Multimercado;1681.82;120;105
169;66740;moderado-conservador;Absolute Hedge FIC FIM;Multimercado;2513.67;120;105
170;66740;moderado-conservador;Kinea Atlas II FIM;Multimercado;1669.57;120;105
171;66740;moderado-conservador;Giant Darius Advisory FIC FIM;Multimercado;1615.64;120;105
172;66740;moderado-conservador;Occam Equity Hedge Advisory FIC FIM;Multimercado;4134.03;120;105
166;66740;moderado-conservador;VLGI Asset DI FIRF CP;Reserva de Liquidez;35791.72;120;107
514;66740;moderado-conservador;Saldo em Conta;Saldo em Conta;17.79;120;108
97;72740;moderado;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;999076513;130;102
87;72740;moderado;CDB FLU CDB122CRWV9;Renda Fixa PÃ³s-Fixada;232890.7971;130;102
88;72740;moderado;CDB FLU CDB422O6J6T;Renda Fixa PÃ³s-Fixada;239390.1172;130;102
89;72740;moderado;CDB FLU CDB422O6MDB;Renda Fixa PÃ³s-Fixada;239660.0321;130;102
90;72740;moderado;CDB FLU CDB422P6OXM;Renda Fixa PÃ³s-Fixada;239306.2094;130;102
91;72740;moderado;CDB FLU CDB422PQ2H7;Renda Fixa PÃ³s-Fixada;239088.2359;130;102
92;72740;moderado;CDB FLU CDB422PQ2QD;Renda Fixa PÃ³s-Fixada;51028.0575;130;102
93;72740;moderado;CDB FLU CDB422PQ39H;Renda Fixa PÃ³s-Fixada;239174.4182;130;102
94;72740;moderado;CDB FLU CDB1231X498;Renda Fixa PÃ³s-Fixada;84581.5861;130;102
95;72740;moderado;CDB FLU CDB1235BHHV;Renda Fixa PÃ³s-Fixada;14386529;130;102
96;72740;moderado;CDB FLU CDB1238YDU3;Renda Fixa PÃ³s-Fixada;60245.5415;130;102
230;72740;moderado;Trend PÃ³s-Fixado FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;226529.57;130;102
366;72740;moderado;MOVI3;Renda VariÃ¡vel;358.71;130;104
367;72740;moderado;VIVT3;Renda VariÃ¡vel;-182.48;130;104
368;72740;moderado;VIVT3;Renda VariÃ¡vel;-109.54;130;104
369;72740;moderado;SAPR11;Renda VariÃ¡vel;869.41;130;104
478;72740;moderado;XP Autocall Metaverso - Obs. SEM - 5y - 23.02.2022;Alternativos;300000;130;106
229;72740;moderado;VLGI Asset DI FIRF CP;Reserva de Liquidez;1040333.57;130;107
521;72740;moderado;Saldo em Conta;Saldo em Conta;389.03;130;108
376;73707;moderado-agressivo;BBAS3;Renda VariÃ¡vel;5.08;140;104
377;73707;moderado-agressivo;ITUB4;Renda VariÃ¡vel;0.61;140;104
378;73707;moderado-agressivo;TRPL4;Renda VariÃ¡vel;9.03;140;104
379;73707;moderado-agressivo;ITUB4;Renda VariÃ¡vel;8.91;140;104
380;73707;moderado-agressivo;EGIE3;Renda VariÃ¡vel;3.75;140;104
419;73707;moderado-agressivo;AURE3;Renda VariÃ¡vel;331.43;140;104
420;73707;moderado-agressivo;BBAS3;Renda VariÃ¡vel;639.37;140;104
421;73707;moderado-agressivo;CPLE6;Renda VariÃ¡vel;1323.08;140;104
422;73707;moderado-agressivo;EGIE3;Renda VariÃ¡vel;1034.54;140;104
423;73707;moderado-agressivo;ITUB4;Renda VariÃ¡vel;944.8;140;104
424;73707;moderado-agressivo;KLBN11;Renda VariÃ¡vel;927.16;140;104
425;73707;moderado-agressivo;TIMS3;Renda VariÃ¡vel;1061.57;140;104
426;73707;moderado-agressivo;TRPL4;Renda VariÃ¡vel;327.15;140;104
301;73707;moderado-agressivo;VLGI Asset DI FIRF CP;Reserva de Liquidez;1674.48;140;107
531;73707;moderado-agressivo;Saldo em Conta;Saldo em Conta;121.93;140;108
122;73707;moderado-agressivo;LCA 22L00056616;;3116184;140;
258;76497;moderado;XP Corporate Light FIRF CP LP;Renda Fixa PÃ³s-Fixada;10665.14;130;102
259;76497;moderado;Trend Investback FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;122.9;130;102
449;76497;moderado;CapitÃ¢nia Prev Advisory Icatu FIRF CP;Renda Fixa PÃ³s-Fixada;24019.06;130;102
104;76497;moderado;LCA PRE 22K01422287;Renda Fixa PrÃ©-Fixada;1043.1733;130;103
261;76497;moderado;Quantitas FIC FIM Mallorca;Multimercado;3196.91;130;105
262;76497;moderado;Kapitalo K10 Advisory FIC FIM;Multimercado;3615.88;130;105
264;76497;moderado;Western Asset FIA BDR Nivel I;Internacional;6692.05;130;107
260;76497;moderado;VLGI Asset DI FIRF CP;Reserva de Liquidez;40667.84;130;107
526;76497;moderado;Saldo em Conta;Saldo em Conta;0;130;108
105;76497;moderado;LCA 23B00535132;;3037.7699;130;
106;76497;moderado;CDB FLU CDB421G29TH;;2319536;130;
107;76497;moderado;CDB FLU CDB421G29TF;;6967.2544;130;
263;76497;moderado;SUNO FIC FIA;;991.42;130;
288;78059;moderado;VLGI Asset DI FIRF CP;Reserva de Liquidez;59031.72;130;107
529;78059;moderado;Saldo em Conta;Saldo em Conta;0;130;108
120;82356;conservador;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;8609.3442;110;102
121;82356;conservador;NTN-B 760199;Renda Fixa InflaÃ§Ã£o;8385.8463;110;102
294;82356;conservador;ARX Elbrus Advisory FIC INFRA RF;Renda Fixa InflaÃ§Ã£o;10433.69;110;102
289;82356;conservador;Vinland RF Ativo Advisory LP FIC FI;Renda Fixa PÃ³s-Fixada;12355.04;110;102
290;82356;conservador;XP DebÃªntures Incentivadas Hedge CP FIC FIM LP;Renda Fixa PÃ³s-Fixada;11528.58;110;102
291;82356;conservador;Trend DI FIC FIRF Simples;Renda Fixa PÃ³s-Fixada;280.52;110;102
293;82356;conservador;Western Asset RF Ativo FI;Renda Fixa PÃ³s-Fixada;13264.18;110;102
118;82356;conservador;LTN 100000;Renda Fixa PrÃ©-Fixada;4945.8398;110;103
119;82356;conservador;LTN 100000;Renda Fixa PrÃ©-Fixada;26499.0269;110;103
295;82356;conservador;Occam Retorno Absoluto Advisory FIC FIM;Multimercado;15105.02;110;105
296;82356;conservador;Giant Darius Advisory FIC FIM;Multimercado;4129.57;110;105
297;82356;conservador;GÃ¡vea Macro Advisory FIC FIM;Multimercado;13392.84;110;105
298;82356;conservador;Ibiuna Long Short Advisory FIC FIM;Multimercado;19670.46;110;105
299;82356;conservador;Kapitalo K10 Advisory FIC FIM;Multimercado;4514.51;110;105
300;82356;conservador;Western Asset FIA BDR Nivel I;Internacional;8244.22;110;107
292;82356;conservador;VLGI Asset DI FIRF CP;Reserva de Liquidez;290474.98;110;107
530;82356;conservador;Saldo em Conta;Saldo em Conta;0;110;108
